dataset,student_id,unit_id,school_id,unit_definition,cohort,own_performance_raw,own_performance_z,peer_mean_loo,peer_sd_loo,relative_performance_raw,relative_performance_z,within_unit_percentile_loo,n_peers_above,share_peers_above,n_top_decile_peers_loo,share_top_decile_peers_loo,unit_n,peer_n,cell_at_least_5,cell_at_least_10,cell_at_least_15,bachelors_or_higher_by_2000,associate_or_higher_by_2000,any_postsecondary_by_2000,high_school_diploma_by_2000,outcome_observed,analytic_sample_min5,analytic_sample_min10,followup_weight_2000,base_reading_std_score,base_history_std_score,degree_code_2000,hs_completion_code_2000,study_entry_code,base_year_ses,race_code,sex_code,base_year_eligible,sex_label,race_label,global_top_decile_cutoff,own_global_top_decile,unit_mean_including_self,unit_sd_including_self,n_peers_equal,unit_top_score_including_self,gap_to_unit_top,peer_mean_z_loo
NELS:88,7266809,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,66.96,1.4712523,53.0178587777274,8.94646166463124,13.942140306745259,1.3679040585245406,0.9285714285714286,1,0.07142857142857142,1,0.07142857142857142,15,14,1,1,1,0,0,1,1,1,1,1,265.0614,48.13,59.38,1,1,1,0.96,4,1,1,Male,White,66.70999908447266,1,53.94733479817708,9.342439,0,68.2,1.2399978637695312,0.10334826367241996
NELS:88,7266819,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,51.16,-0.07893152,54.14643015180315,9.662017235610183,-2.9864303043910425,-0.2930072024464607,0.42857142857142855,8,0.5714285714285714,2,0.14285714285714285,15,14,1,1,1,0,0,1,1,1,1,1,265.2106,59.48,57.15,1,1,1,0.733,4,2,1,Female,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,17.039997100830078,0.21407568454742432
NELS:88,7266820,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,48.58,-0.33206263,54.330715724400115,9.571864568367396,-5.750713893345427,-0.5642191129071372,0.35714285714285715,9,0.6428571428571429,2,0.14285714285714285,15,14,1,1,1,0,0,0,1,1,1,1,184.513,45.15,54.84,-3,1,1,-0.015,4,1,1,Male,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,19.6199951171875,0.23215648106166295
NELS:88,7266830,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,39.47,-1.2258712,54.98143005371094,8.759037328043252,-15.511428833007812,-1.5218711410249983,0.0,14,1.0,2,0.14285714285714285,15,14,1,1,1,1,1,1,1,1,1,1,265.0614,39.95,48.92,4,1,1,0.491,4,1,1,Male,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,28.729995727539062,0.29599993569510324
NELS:88,7266832,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,47.07,-0.4802133,54.438573019845144,9.491929913886054,-7.368573325020925,-0.7229519869600023,0.21428571428571427,11,0.7857142857142857,2,0.14285714285714285,15,14,1,1,1,0,1,1,1,1,1,1,151.8217,47.42,45.76,3,1,1,-0.992,4,1,1,Male,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,21.12999725341797,0.24273867266518728
NELS:88,7266836,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,47.66,-0.42232668,54.39643015180315,9.525590995859641,-6.7364303043910425,-0.6609305824552263,0.2857142857142857,10,0.7142857142857143,2,0.14285714285714285,15,14,1,1,1,0,0,0,1,1,1,1,184.513,57.31,60.14,-3,1,1,0.054,4,1,1,Male,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,20.539997100830078,0.23860389845711844
NELS:88,7266850,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,62.28,1.0120839,53.35214451381138,9.395337934294536,8.927854265485493,0.8759378790855408,0.7142857142857143,4,0.2857142857142857,2,0.14285714285714285,15,14,1,1,1,1,1,1,1,1,1,1,184.513,70.55,67.05,4,1,1,0.142,4,1,1,Male,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,5.9199981689453125,0.13614600896835327
NELS:88,7266859,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,55.26,0.32333127,53.85357311793736,9.687769927944956,1.4064252035958447,0.13798864824431284,0.6428571428571429,5,0.35714285714285715,2,0.14285714285714285,15,14,1,1,1,1,1,1,1,1,1,1,151.9072,55.1,58.13,4,1,1,-0.994,4,2,1,Female,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,12.939998626708984,0.18534261839730398
NELS:88,7266863,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,68.2,1.5929121,52.929287501743865,8.789352915836762,15.270709446498323,1.4982537967818124,1.0,0,0.0,1,0.07142857142857142,15,14,1,1,1,1,1,1,1,1,1,1,184.513,62.57,74.06,5,1,1,0.407,4,1,1,Male,White,66.70999908447266,1,53.94733479817708,9.342439,0,68.2,0.0,0.09465828112193517
NELS:88,7266867,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,40.77,-1.0983245,54.88857296534947,8.926574556300942,-14.118572507585796,-1.385214022227696,0.07142857142857142,13,0.9285714285714286,2,0.14285714285714285,15,14,1,1,1,0,0,1,1,1,1,1,151.8217,35.62,49.92,1,1,1,-1.241,4,1,1,Male,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,27.429996490478516,0.28688948495047434
NELS:88,7266875,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.84,-0.50277925,54.45500155857631,9.477955475906374,-7.615001405988423,-0.7471297638756889,0.14285714285714285,12,0.8571428571428571,2,0.14285714285714285,15,14,1,1,1,0,0,1,1,1,1,1,151.8217,63.61,62.82,2,1,1,-1.282,4,1,1,Male,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,21.359996795654297,0.24435051849910192
NELS:88,7266889,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,65.91,1.3682343,53.09285845075335,9.06644879769969,12.817145211356028,1.2575275812830244,0.8571428571428571,2,0.14285714285714285,2,0.14285714285714285,15,14,1,1,1,0,0,1,1,1,1,1,184.513,55.13,61.35,1,1,1,0.207,4,1,1,Male,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,2.2899932861328125,0.11070669548852104
NELS:88,7266895,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,62.67,1.0503479,53.32428741455078,9.366118129029951,9.345710754394531,0.9169350607054574,0.7857142857142857,3,0.21428571428571427,2,0.14285714285714285,15,14,1,1,1,1,1,1,1,1,1,1,265.2106,70.55,65.65,4,1,1,0.831,4,2,1,Female,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,5.529998779296875,0.1334128635270255
NELS:88,7266897,NELS_F1_88816,88816,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,52.55,0.057445366,54.04714448111398,9.686793821692538,-1.497145244053435,-0.14688911448631967,0.5,7,0.5,2,0.14285714285714285,15,14,1,1,1,0,1,1,1,1,1,1,184.6168,42.15,54.74,3,1,1,-0.319,4,2,1,Female,White,66.70999908447266,0,53.94733479817708,9.342439,0,68.2,15.64999771118164,0.2043344804218837
NELS:88,7269620,NELS_F1_81960,81960,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.18,-0.56753373,54.07999725341797,11.822676395189788,-7.89999694824219,-0.7750918865203857,0.2,4,0.8,1,0.2,6,5,1,0,0,0,0,0,1,1,1,0,284.8419,44.7,55.93,-3,1,1,0.7,4,1,1,Male,White,66.70999908447266,0,52.7633310953776,11.055404,0,72.0,25.81999969482422,0.20755815505981445
NELS:88,7269622,NELS_F1_81960,81960,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,47.07,-0.4802133,53.90199737548828,11.960499308238994,-6.83199768066406,-0.6703074038028717,0.4,3,0.6,1,0.2,6,5,1,0,0,0,1,1,1,1,1,0,198.2825,39.26,50.25,3,1,1,-0.054,4,1,1,Male,White,66.70999908447266,0,52.7633310953776,11.055404,0,72.0,24.93000030517578,0.19009408950805665
NELS:88,7269629,NELS_F1_81960,81960,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,72.0,1.9657415,48.91599731445312,6.462423792163723,23.084002685546878,2.26483838558197,1.0,0,0.0,0,0.0,6,5,1,0,0,1,1,1,1,1,1,0,198.3768,60.94,58.15,4,1,1,0.13,4,2,1,Female,White,66.70999908447266,1,52.7633310953776,11.055404,0,72.0,0.0,-0.29909687042236327
NELS:88,7269677,NELS_F1_81960,81960,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,59.47,0.7363869,51.4219970703125,11.801861005043385,8.048004150390625,0.7896128535270691,0.8,1,0.2,1,0.2,6,5,1,0,0,1,1,1,1,1,1,0,198.3768,65.69,53.05,4,1,1,0.018,4,2,1,Female,White,66.70999908447266,0,52.7633310953776,11.055404,0,72.0,12.529998779296875,-0.05322595834732056
NELS:88,7269683,NELS_F1_81960,81960,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.6,-0.23198779,53.39599761962891,12.238290258509654,-3.795999145507814,-0.37243676483631133,0.6,2,0.4,1,0.2,6,5,1,0,0,0,0,1,1,1,1,0,198.3768,51.01,46.08,2,1,1,-0.18,4,2,1,Female,White,66.70999908447266,0,52.7633310953776,11.055404,0,72.0,22.400001525878906,0.1404489755630493
NELS:88,7269699,NELS_F1_81960,81960,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,42.26,-0.9521365,54.86399765014649,10.939915476177568,-12.603999328613284,-1.2366152286529541,0.0,5,1.0,1,0.2,6,5,1,0,0,1,1,1,1,1,1,0,198.3768,56.02,50.65,4,1,1,-0.037,4,2,1,Female,White,66.70999908447266,0,52.7633310953776,11.055404,0,72.0,29.740001678466797,0.28447871208190917
NELS:88,7269811,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,67.34,1.508535,52.36470839556526,12.020620407005515,14.975287942325366,1.46926931773915,0.8823529411764706,2,0.11764705882352941,2,0.11764705882352941,18,17,1,1,1,1,1,1,1,1,1,1,306.5484,66.3,63.15,4,1,1,0.138,3,1,1,Male,Black,66.70999908447266,1,53.19666883680556,12.184197,0,72.52,5.180000305175781,0.039265709764817185
NELS:88,7269812,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,65.55,1.3329135,52.470002118278956,12.150472774333927,13.080000933478857,1.2833171311546774,0.7647058823529411,4,0.23529411764705882,3,0.17647058823529413,18,17,1,1,1,0,1,1,1,1,1,1,369.2525,47.46,51.82,3,1,1,-0.215,4,1,1,Male,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,6.969993591308594,0.04959638679728789
NELS:88,7269825,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.28,-0.5577226,53.60353178136489,12.432495173611198,-7.323533002068018,-0.7185329023529501,0.35294117647058826,11,0.6470588235294118,3,0.17647058823529413,18,17,1,1,1,0,0,0,1,1,1,1,369.4604,38.98,41.5,-3,1,1,-0.479,4,2,1,Female,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,26.23999786376953,0.16081027423634248
NELS:88,7269826,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,56.66,0.46068949,52.99294348324047,12.52753270619547,3.6670563641716427,0.3597858057302587,0.5882352941176471,7,0.4117647058823529,3,0.17647058823529413,18,17,1,1,1,1,1,1,1,1,1,1,369.2525,63.82,55.77,4,1,1,1.059,4,1,1,Male,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,15.859996795654297,0.10090367934283088
NELS:88,7269828,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,39.44,-1.228815,54.00588473151712,12.05027839366886,-14.565886104808136,-1.429101263775545,0.11764705882352941,15,0.8823529411764706,3,0.17647058823529413,18,17,1,1,1,1,1,1,1,1,1,1,369.2525,38.98,41.38,4,1,1,0.409,4,1,1,Male,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,33.07999801635742,0.200286304249483
NELS:88,7269829,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.45,-0.5410432,53.59353166468003,12.438675596277783,-7.143530901740576,-0.7008723616600037,0.4117647058823529,10,0.5882352941176471,3,0.17647058823529413,18,17,1,1,1,1,1,1,1,1,1,1,73.6902,42.18,34.03,4,1,1,0.241,2,1,1,Male,Hispanic,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,26.069995880126953,0.15982913970947266
NELS:88,7269836,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,45.33,-0.6509296,53.6594139547909,12.395061339524844,-8.329412123736212,-0.8172226022271549,0.29411764705882354,12,0.7058823529411765,3,0.17647058823529413,18,17,1,1,1,0,0,0,1,1,1,1,286.839,36.7,47.04,-3,1,1,-0.855,5,2,1,Female,American Indian/Alaska Native,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,27.18999481201172,0.16629303202909582
NELS:88,7269848,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,38.81,-1.2906258,54.04294339348288,12.001495141140063,-15.232942020191864,-1.4945480402778177,0.058823529411764705,16,0.9411764705882353,3,0.17647058823529413,18,17,1,1,1,0,1,1,1,1,1,1,369.2525,41.71,49.9,3,1,1,0.879,4,1,1,Male,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,33.70999526977539,0.20392222965464873
NELS:88,7269849,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,59.42,0.73148096,52.83059064079733,12.456718538977995,6.58940752814798,0.6465061832876766,0.6470588235294118,6,0.35294117647058826,3,0.17647058823529413,18,17,1,1,1,1,1,1,1,1,1,1,369.4604,69.15,63.78,4,1,1,0.17,4,2,1,Female,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,13.099998474121094,0.08497477278989904
NELS:88,7269851,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,38.16,-1.3543993,54.08117877735811,11.948650404464969,-15.921178929946002,-1.5620729292140287,0.0,17,1.0,3,0.17647058823529413,18,17,1,1,1,0,0,0,1,1,1,1,369.2525,33.16,34.59,-3,1,1,-0.496,4,1,1,Male,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,34.3599967956543,0.2076736057505888
NELS:88,7269858,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,40.06,-1.1679846,53.969413981718176,12.095975862995486,-13.90941260842716,-1.3646926389021032,0.23529411764705882,13,0.7647058823529411,3,0.17647058823529413,18,17,1,1,1,0,0,0,0,1,1,1,365.2262,41.94,30.59,-3,4,1,0.141,4,1,1,Male,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,32.45999526977539,0.19670803406659296
NELS:88,7269862,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,39.59,-1.2140979,53.99706111234777,12.061543578942466,-14.407060959759882,-1.4135184498394238,0.17647058823529413,14,0.8235294117647058,3,0.17647058823529413,18,17,1,1,1,1,1,1,1,1,1,1,369.2525,40.48,39.72,4,1,1,0.785,4,1,1,Male,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,32.929996490478516,0.19942059236414292
NELS:88,7269875,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,72.52,2.0167599,52.0600024952608,11.533565871696547,20.45999414780561,2.007389741785386,1.0,0,0.0,2,0.11764705882352941,18,17,1,1,1,1,1,1,1,1,1,1,369.4604,70.55,58.07,5,1,1,-1.487,4,2,1,Female,White,66.70999908447266,1,53.19666883680556,12.184197,0,72.52,0.0,0.009370130651137409
NELS:88,7269877,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,65.75,1.3525358,52.45823759191177,12.136900206728038,13.291762408088232,1.3040937115164364,0.8235294117647058,3,0.17647058823529413,3,0.17647058823529413,18,17,1,1,1,1,1,1,1,1,1,1,57.2346,70.55,53.9,6,1,1,0.443,1,2,1,Female,Asian/Pacific Islander,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,6.769996643066406,0.04844213233274572
NELS:88,7269879,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,55.41,0.33804834,53.06647289500517,12.546260499702896,2.3435269524069398,0.22993047097150016,0.5294117647058824,8,0.47058823529411764,3,0.17647058823529413,18,17,1,1,1,0,0,1,1,1,1,1,369.2525,42.36,55.82,1,1,1,0.663,4,1,1,Male,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,17.109996795654297,0.10811786791857551
NELS:88,7269881,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,60.43,0.83057517,52.771178750430835,12.420564214081288,7.6588215547449465,0.7514294701464036,0.7058823529411765,5,0.29411764705882354,3,0.17647058823529413,18,17,1,1,1,1,1,1,1,1,1,1,369.4604,61.99,64.92,4,1,1,0.984,4,2,1,Female,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,12.089996337890625,0.07914569798637838
NELS:88,7269885,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,47.93,-0.39583617,53.50647286807789,12.485882049178334,-5.5764725629021115,-0.5471237161580254,0.47058823529411764,9,0.5294117647058824,3,0.17647058823529413,18,17,1,1,1,0,0,1,1,1,1,1,369.2525,45.79,34.62,1,1,1,0.409,4,1,1,Male,White,66.70999908447266,0,53.19666883680556,12.184197,0,72.52,24.589996337890625,0.15128754166995778
NELS:88,7269896,NELS_F1_77439,77439,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,72.41,2.005968,52.06647267061121,11.545719901850621,20.343530991498163,1.9959631527171415,0.9411764705882353,1,0.058823529411764705,2,0.11764705882352941,18,17,1,1,1,1,1,1,1,1,1,1,369.4604,55.26,63.56,4,1,1,1.011,4,2,1,Female,White,66.70999908447266,1,53.19666883680556,12.184197,0,72.52,0.10999298095703125,0.010004941154928768
NELS:88,7270204,NELS_F1_74543,74543,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,58.79,0.66967005,55.983750343322754,6.181781884996394,2.80625057220459,0.27532950043678284,0.625,3,0.375,1,0.125,9,8,1,0,0,1,1,1,1,1,1,0,284.8419,58.46,67.48,4,1,1,0.887,4,1,1,Male,White,66.70999908447266,0,56.295555962456596,5.8577075,0,67.68,8.889999389648438,0.39434054493904114
NELS:88,7270218,NELS_F1_74543,74543,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,48.51,-0.33893088,57.26875066757202,5.42888119544663,-8.758752346038818,-0.8593465387821198,0.0,8,1.0,1,0.125,9,8,1,0,0,0,0,1,1,1,1,0,284.8419,62.82,68.49,1,1,1,0.445,4,1,1,Male,White,66.70999908447266,0,56.295555962456596,5.8577075,0,67.68,19.170001983642578,0.5204156637191772
NELS:88,7270235,NELS_F1_74543,74543,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,53.73,0.17321862,56.61625051498413,6.177102751048497,-2.8862509727478027,-0.28317834436893463,0.25,6,0.75,1,0.125,9,8,1,0,0,1,1,1,1,1,1,0,284.9774,58.63,57.35,5,1,1,0.489,4,2,1,Female,White,66.70999908447266,0,56.295555962456596,5.8577075,0,67.68,13.950000762939453,0.4563969671726227
NELS:88,7270236,NELS_F1_74543,74543,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,67.68,1.5418937,54.8725004196167,4.287769298099037,12.807499885559082,1.2565811276435852,1.0,0,0.0,0,0.0,9,8,1,0,0,1,1,1,1,1,1,0,198.3768,60.92,60.14,4,1,1,0.304,4,2,1,Female,White,66.70999908447266,1,56.295555962456596,5.8577075,0,67.68,0.0,0.28531259298324585
NELS:88,7270241,NELS_F1_74543,74543,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,58.98,0.6883114,55.96000051498413,6.168977821011566,3.0199990272521973,0.296301007270813,0.75,2,0.25,1,0.125,9,8,1,0,0,1,1,1,1,1,1,0,198.2825,69.15,57.39,4,1,1,-0.149,4,1,1,Male,White,66.70999908447266,0,56.295555962456596,5.8577075,0,67.68,8.700000762939453,0.3920103907585144
NELS:88,7270248,NELS_F1_74543,74543,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.1,-0.28104424,57.195000648498535,5.558172553979036,-8.095002174377441,-0.7942240834236145,0.125,7,0.875,1,0.125,9,8,1,0,0,0,0,1,1,1,1,0,284.8419,48.33,65.5,1,1,1,0.434,4,1,1,Male,White,66.70999908447266,0,56.295555962456596,5.8577075,0,67.68,18.580001831054688,0.5131798386573792
NELS:88,7270261,NELS_F1_74543,74543,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,59.36,0.7255944,55.91250038146973,6.1404554841240175,3.447500228881836,0.33824437856674194,0.875,1,0.125,1,0.125,9,8,1,0,0,0,0,1,1,1,1,0,198.3768,70.55,55.92,1,1,1,-0.128,4,2,1,Female,White,66.70999908447266,0,56.295555962456596,5.8577075,0,67.68,8.319999694824219,0.38735002279281616
NELS:88,7270286,NELS_F1_74543,74543,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,55.94,0.39004806,56.34000062942505,6.260520344031169,-0.40000200271606445,-0.03924524784088135,0.5,4,0.5,1,0.125,9,8,1,0,0,1,1,1,1,1,1,0,136.3063,45.61,53.22,4,1,1,-0.015,3,1,1,Male,Black,66.70999908447266,0,56.295555962456596,5.8577075,0,67.68,11.740001678466797,0.42929330468177795
NELS:88,7270295,NELS_F1_74543,74543,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,54.57,0.25563347,56.511250495910645,6.223817053473049,-1.9412508010864258,-0.1904616355895996,0.375,5,0.625,1,0.125,9,8,1,0,0,1,1,1,1,1,1,0,198.2825,47.55,52.37,4,1,1,0.375,4,1,1,Male,White,66.70999908447266,0,56.295555962456596,5.8577075,0,67.68,13.110000610351562,0.4460951089859009
NELS:88,7271521,NELS_F1_95540,95540,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,57.66,0.55880237,49.45231070885291,11.178296344011619,8.207689138559196,0.8052804653461163,0.6923076923076923,4,0.3076923076923077,1,0.07692307692307693,14,13,1,1,0,0,0,1,1,1,1,1,260.3689,58.43,59.56,2,1,1,-0.454,4,2,1,Female,White,66.70999908447266,0,50.03857421875,10.961503,0,66.91,9.250003814697266,-0.2464780990894024
NELS:88,7271526,NELS_F1_77381,77381,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,42.7,-0.9089666,51.357001876831056,8.469157099075565,-8.657001113891603,-0.8493632972240448,0.2,8,0.8,1,0.1,11,10,1,1,0,0,0,0,0,1,1,1,339.5823,41.37,48.5,-3,2,1,-0.448,3,1,1,Male,Black,66.70999908447266,0,50.57000177556818,8.447914,0,67.74,25.039997100830078,-0.05960330367088318
NELS:88,7271562,NELS_F1_95540,95540,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,64.53,1.2328379,48.923849252554085,10.550871463453548,15.60614952674279,1.5311649029071515,0.9230769230769231,1,0.07692307692307693,1,0.07692307692307693,14,13,1,1,0,0,1,1,1,1,1,1,260.2383,48.57,56.87,3,1,1,-1.056,4,1,1,Male,White,66.70999908447266,0,50.03857421875,10.961503,0,66.91,2.3800048828125,-0.29832698748661923
NELS:88,7271571,NELS_F1_95540,95540,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,63.24,1.1062726,49.02307979877178,10.701722366485285,14.216921879695015,1.3948637797282293,0.7692307692307693,3,0.23076923076923078,1,0.07692307692307693,14,13,1,1,0,0,0,1,0,1,1,1,322.1766,59.9,64.33,1,2,1,0.341,4,1,1,Male,White,66.70999908447266,0,50.03857421875,10.961503,0,66.91,3.670001983642578,-0.2885912014887883
NELS:88,7271575,NELS_F1_95540,95540,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.15,-0.570477,50.3376951951247,11.349456121179305,-4.187693669245796,-0.41086655396681565,0.5384615384615384,6,0.46153846153846156,1,0.07692307692307693,14,13,1,1,0,0,0,0,1,1,1,1,260.2383,40.12,48.33,-3,1,1,-1.439,4,1,1,Male,White,66.70999908447266,0,50.03857421875,10.961503,0,66.91,20.76000213623047,-0.15961045485276443
NELS:88,7272500,NELS_F1_99848,99848,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,44.51,-0.7313825,49.026666005452476,8.234320913455011,-4.516667683919273,-0.44314340750376385,0.3333333333333333,2,0.6666666666666666,0,0.0,4,3,0,0,0,0,0,1,1,1,0,0,458.9192,45.8,43.02,2,1,1,-0.544,4,2,1,Female,White,66.70999908447266,0,47.897499084472656,7.0924444,0,54.93,10.420001983642578,-0.2882390817006429
NELS:88,7272508,NELS_F1_51809,51809,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,35.34,-1.6310776,42.242499351501465,6.9077114919547675,-6.902499198913574,-0.6772242784500122,0.0,4,1.0,0,0.0,5,4,1,0,0,0,1,1,1,1,1,0,2045.4967,39.48,38.83,3,1,1,-1.418,3,1,1,Male,Black,66.70999908447266,0,40.86199951171875,6.731735,0,51.85,16.509998321533203,-0.9538533687591553
NELS:88,7272531,NELS_F1_99848,99848,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,54.93,0.29095417,45.553332010904946,6.517931643211584,9.376668294270836,0.9199721614519755,1.0,0,0.0,0,0.0,4,3,0,0,0,1,1,1,1,1,0,0,458.6891,58.07,64.53,4,1,1,0.393,4,1,1,Male,White,66.70999908447266,0,47.897499084472656,7.0924444,0,54.93,0.0,-0.6290179888407389
NELS:88,7272533,NELS_F1_32581,32581,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,39.37,-1.2356827,42.42999839782715,9.659078523112306,-3.059999465942383,-0.3002253770828247,0.5,1,0.5,0,0.0,3,2,0,0,0,0,0,1,1,1,0,0,276.75,39.99,43.48,2,1,1,-0.171,4,2,1,Female,White,66.70999908447266,0,41.40999857584635,7.0547924,0,49.26,9.889999389648438,-0.9354573488235474
NELS:88,7272543,NELS_F1_32581,32581,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,35.6,-1.6055685,44.314998626708984,6.993285634351226,-8.71500015258789,-0.8550540804862976,0.0,2,1.0,0,0.0,3,2,0,0,0,1,1,1,1,1,0,0,396.1544,39.25,37.64,4,1,1,-0.494,2,1,1,Male,Hispanic,66.70999908447266,0,41.40999857584635,7.0547924,0,49.26,13.65999984741211,-0.7505144476890564
NELS:88,7272545,NELS_F1_99848,99848,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,39.62,-1.2111546,50.65666580200195,5.456752025485885,-11.036666870117188,-1.0828395287195842,0.0,3,1.0,0,0.0,4,3,0,0,0,1,1,1,1,1,0,0,1059.4979,35.57,35.09,4,1,1,-0.942,1,1,1,Male,Asian/Pacific Islander,66.70999908447266,0,47.897499084472656,7.0924444,0,54.93,15.310001373291016,-0.12831505139668783
NELS:88,7272581,NELS_F1_5886,5886,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,38.88,-1.2837579,39.59999465942383,,-0.7199935913085938,-0.07064104080200195,0.0,1,1.0,0,0.0,2,1,0,0,0,0,0,1,1,1,0,0,688.8677,32.65,38.43,1,1,1,0.235,4,1,1,Male,White,66.70999908447266,0,39.23999786376953,0.50911504,0,39.6,0.7199974060058594,-1.2131168842315674
