name_display,university,uni_slug,year,rank,pubs_year,pubs_cumulative,years_as_asst_so_far,tenure_event,year_of_tenure,attrition,censored,openalex_id,match_confidence,faculty_id,name_key,n_snapshots,ever_assistant,first_asst_year,last_asst_year,pool_size_all,pool_size_oa,pool_size_oa_loo,poolq_loo_mean,poolq_loo_sd,pool_rank_loo,pool_pctile_loo
Meisam Razaviyayn,University Of Southern California,university_of_southern_california,2021,assistant,19,55,3.0,False,,False,True,https://openalex.org/A5041237539,HIGH,university_of_southern_california|meisam razaviyayn,meisam razaviyayn,40,True,2019.0,2022.0,21.0,17.0,16.0,8.0,9.4163,14.0,81.2
Meisam Razaviyayn,University Of Southern California,university_of_southern_california,2022,assistant,9,64,4.0,False,,False,True,https://openalex.org/A5041237539,HIGH,university_of_southern_california|meisam razaviyayn,meisam razaviyayn,12,True,2019.0,2022.0,31.0,22.0,21.0,5.2381,5.9153,18.0,81.0
Mengyuan Li,University Of Southern California,university_of_southern_california,2024,assistant,25,25,1.0,False,,False,True,https://openalex.org/A5100415400,HIGH,university_of_southern_california|mengyuan li,mengyuan li,12,True,2024.0,2024.0,29.0,21.0,20.0,8.3,8.4237,20.0,95.0
Mukund Raghothaman,University Of Southern California,university_of_southern_california,2019,assistant,7,7,1.0,False,,False,True,https://openalex.org/A5024988696,HIGH,university_of_southern_california|mukund raghothaman,mukund raghothaman,28,True,2019.0,2024.0,24.0,16.0,15.0,7.8667,8.9592,9.0,53.3
Mukund Raghothaman,University Of Southern California,university_of_southern_california,2020,assistant,0,7,2.0,False,,False,True,https://openalex.org/A5024988696,HIGH,university_of_southern_california|mukund raghothaman,mukund raghothaman,28,True,2019.0,2024.0,25.0,19.0,18.0,8.7778,10.4519,9.0,44.4
Mukund Raghothaman,University Of Southern California,university_of_southern_california,2021,assistant,8,15,3.0,False,,False,True,https://openalex.org/A5024988696,HIGH,university_of_southern_california|mukund raghothaman,mukund raghothaman,40,True,2019.0,2024.0,21.0,17.0,16.0,8.6875,9.8096,12.0,68.8
Mukund Raghothaman,University Of Southern California,university_of_southern_california,2022,assistant,2,17,4.0,False,,False,True,https://openalex.org/A5024988696,HIGH,university_of_southern_california|mukund raghothaman,mukund raghothaman,32,True,2019.0,2024.0,31.0,22.0,21.0,5.5714,5.9209,9.0,38.1
Mukund Raghothaman,University Of Southern California,university_of_southern_california,2023,assistant,5,22,5.0,False,,False,True,https://openalex.org/A5024988696,HIGH,university_of_southern_california|mukund raghothaman,mukund raghothaman,28,True,2019.0,2024.0,35.0,21.0,20.0,6.35,8.2096,11.0,50.0
Mukund Raghothaman,University Of Southern California,university_of_southern_california,2024,assistant,9,31,6.0,False,,False,True,https://openalex.org/A5024988696,HIGH,university_of_southern_california|mukund raghothaman,mukund raghothaman,36,True,2019.0,2024.0,29.0,21.0,20.0,9.1,9.2161,13.0,60.0
Oded Stein,University Of Southern California,university_of_southern_california,2022,assistant,5,5,1.0,False,,False,True,https://openalex.org/A5000788307,HIGH,university_of_southern_california|oded stein,oded stein,8,True,2022.0,2024.0,31.0,22.0,21.0,5.4286,5.9714,14.0,61.9
Oded Stein,University Of Southern California,university_of_southern_california,2023,assistant,7,12,2.0,False,,False,True,https://openalex.org/A5000788307,HIGH,university_of_southern_california|oded stein,oded stein,28,True,2022.0,2024.0,35.0,21.0,20.0,6.25,8.2134,15.0,70.0
Oded Stein,University Of Southern California,university_of_southern_california,2024,assistant,5,17,3.0,False,,False,True,https://openalex.org/A5000788307,HIGH,university_of_southern_california|oded stein,oded stein,36,True,2022.0,2024.0,29.0,21.0,20.0,9.3,9.1657,8.0,35.0
Phebe Vayanos,University Of Southern California,university_of_southern_california,2018,assistant,13,13,1.0,True,2023.0,False,False,https://openalex.org/A5069365931,HIGH,university_of_southern_california|phebe vayanos,phebe vayanos,12,True,2018.0,2022.0,23.0,14.0,13.0,9.0,11.8954,10.0,69.2
Phebe Vayanos,University Of Southern California,university_of_southern_california,2019,assistant,13,26,2.0,True,2023.0,False,False,https://openalex.org/A5069365931,HIGH,university_of_southern_california|phebe vayanos,phebe vayanos,36,True,2018.0,2022.0,24.0,16.0,15.0,7.4667,8.8468,12.0,73.3
Phebe Vayanos,University Of Southern California,university_of_southern_california,2020,assistant,12,38,3.0,True,2023.0,False,False,https://openalex.org/A5069365931,HIGH,university_of_southern_california|phebe vayanos,phebe vayanos,28,True,2018.0,2022.0,25.0,19.0,18.0,8.1111,10.6157,15.0,77.8
Phebe Vayanos,University Of Southern California,university_of_southern_california,2021,assistant,5,43,4.0,True,2023.0,False,False,https://openalex.org/A5069365931,HIGH,university_of_southern_california|phebe vayanos,phebe vayanos,12,True,2018.0,2022.0,21.0,17.0,16.0,8.875,9.763,8.0,43.8
Phebe Vayanos,University Of Southern California,university_of_southern_california,2022,assistant,9,52,5.0,True,2023.0,False,False,https://openalex.org/A5069365931,HIGH,university_of_southern_california|phebe vayanos,phebe vayanos,12,True,2018.0,2022.0,31.0,22.0,21.0,5.2381,5.9153,18.0,81.0
Pierluigi Nuzzo,University Of Southern California,university_of_southern_california,2019,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5067636168,MEDIUM,university_of_southern_california|pierluigi nuzzo,pierluigi nuzzo,36,True,2019.0,2023.0,24.0,16.0,15.0,8.3333,8.6987,6.0,33.3
Pierluigi Nuzzo,University Of Southern California,university_of_southern_california,2020,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5067636168,MEDIUM,university_of_southern_california|pierluigi nuzzo,pierluigi nuzzo,28,True,2019.0,2023.0,25.0,19.0,18.0,8.7778,10.4519,9.0,44.4
Pierluigi Nuzzo,University Of Southern California,university_of_southern_california,2021,assistant,0,0,3.0,False,,False,True,https://openalex.org/A5067636168,MEDIUM,university_of_southern_california|pierluigi nuzzo,pierluigi nuzzo,40,True,2019.0,2023.0,21.0,17.0,16.0,9.1875,9.5374,6.0,31.2
Pierluigi Nuzzo,University Of Southern California,university_of_southern_california,2022,assistant,0,0,4.0,False,,False,True,https://openalex.org/A5067636168,MEDIUM,university_of_southern_california|pierluigi nuzzo,pierluigi nuzzo,20,True,2019.0,2023.0,31.0,22.0,21.0,5.6667,5.8424,8.0,33.3
Pierluigi Nuzzo,University Of Southern California,university_of_southern_california,2023,assistant,0,0,5.0,False,,False,True,https://openalex.org/A5067636168,MEDIUM,university_of_southern_california|pierluigi nuzzo,pierluigi nuzzo,16,True,2019.0,2023.0,35.0,21.0,20.0,6.6,8.0812,9.0,40.0
Robin Jia,University Of Southern California,university_of_southern_california,2020,assistant,12,12,1.0,False,,False,True,https://openalex.org/A5041906762,HIGH,university_of_southern_california|robin jia,robin jia,20,True,2020.0,2024.0,25.0,19.0,18.0,8.1111,10.6157,15.0,77.8
Robin Jia,University Of Southern California,university_of_southern_california,2021,assistant,27,39,2.0,False,,False,True,https://openalex.org/A5041906762,HIGH,university_of_southern_california|robin jia,robin jia,40,True,2020.0,2024.0,21.0,17.0,16.0,7.5,8.5088,17.0,100.0
Robin Jia,University Of Southern California,university_of_southern_california,2022,assistant,13,52,3.0,False,,False,True,https://openalex.org/A5041906762,HIGH,university_of_southern_california|robin jia,robin jia,32,True,2020.0,2024.0,31.0,22.0,21.0,5.0476,5.7138,19.0,85.7
Robin Jia,University Of Southern California,university_of_southern_california,2023,assistant,21,73,4.0,False,,False,True,https://openalex.org/A5041906762,HIGH,university_of_southern_california|robin jia,robin jia,28,True,2020.0,2024.0,35.0,21.0,20.0,5.55,7.4514,19.0,90.0
Robin Jia,University Of Southern California,university_of_southern_california,2024,assistant,11,84,5.0,False,,False,True,https://openalex.org/A5041906762,HIGH,university_of_southern_california|robin jia,robin jia,36,True,2020.0,2024.0,29.0,21.0,20.0,9.0,9.2053,15.0,70.0
Sai Praneeth Karimireddy,University Of Southern California,university_of_southern_california,2024,assistant,8,8,1.0,False,,False,True,https://openalex.org/A5026569995,HIGH,university_of_southern_california|sai praneeth karimireddy,sai praneeth karimireddy,8,True,2024.0,2024.0,29.0,21.0,20.0,9.15,9.2125,10.0,45.0
Sai Praneeth Reddy Karimireddy,University Of Southern California,university_of_southern_california,2024,assistant,8,8,1.0,False,,False,True,https://openalex.org/A5026569995,HIGH,university_of_southern_california|sai praneeth reddy karimireddy,sai praneeth reddy karimireddy,4,True,2024.0,2024.0,29.0,21.0,20.0,9.15,9.2125,10.0,45.0
Sean Ren,University Of Southern California,university_of_southern_california,2019,assistant,1,1,1.0,False,,True,False,https://openalex.org/A5070803352,HIGH,university_of_southern_california|sean ren,sean ren,4,True,2019.0,2019.0,24.0,16.0,15.0,8.2667,8.7625,7.0,40.0
Shaddin Dughmi,University Of Southern California,university_of_southern_california,2017,assistant,13,13,1.0,True,2019.0,False,False,https://openalex.org/A5001275905,HIGH,university_of_southern_california|shaddin dughmi,shaddin dughmi,4,True,2017.0,2018.0,16.0,9.0,8.0,4.5,5.3184,8.0,87.5
Shaddin Dughmi,University Of Southern California,university_of_southern_california,2018,assistant,5,18,2.0,True,2019.0,False,False,https://openalex.org/A5001275905,HIGH,university_of_southern_california|shaddin dughmi,shaddin dughmi,8,True,2017.0,2018.0,23.0,14.0,13.0,9.6154,11.8781,8.0,53.8
Somil Bansal,University Of Southern California,university_of_southern_california,2022,assistant,6,6,1.0,False,,False,True,https://openalex.org/A5059176959,HIGH,university_of_southern_california|somil bansal,somil bansal,32,True,2022.0,2024.0,31.0,22.0,21.0,5.381,5.9706,15.0,66.7
Somil Bansal,University Of Southern California,university_of_southern_california,2023,assistant,8,14,2.0,False,,False,True,https://openalex.org/A5059176959,HIGH,university_of_southern_california|somil bansal,somil bansal,28,True,2022.0,2024.0,35.0,21.0,20.0,6.2,8.2053,16.0,75.0
Somil Bansal,University Of Southern California,university_of_southern_california,2024,assistant,16,30,3.0,False,,False,True,https://openalex.org/A5059176959,HIGH,university_of_southern_california|somil bansal,somil bansal,28,True,2022.0,2024.0,29.0,21.0,20.0,8.75,9.0721,18.0,85.0
Vatsal Sharan,University Of Southern California,university_of_southern_california,2020,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5009088661,HIGH,university_of_southern_california|vatsal sharan,vatsal sharan,8,True,2020.0,2024.0,25.0,19.0,18.0,8.7778,10.4519,9.0,44.4
Vatsal Sharan,University Of Southern California,university_of_southern_california,2021,assistant,6,6,2.0,False,,False,True,https://openalex.org/A5009088661,HIGH,university_of_southern_california|vatsal sharan,vatsal sharan,40,True,2020.0,2024.0,21.0,17.0,16.0,8.8125,9.7858,9.0,50.0
Vatsal Sharan,University Of Southern California,university_of_southern_california,2022,assistant,4,10,3.0,False,,False,True,https://openalex.org/A5009088661,HIGH,university_of_southern_california|vatsal sharan,vatsal sharan,32,True,2020.0,2024.0,31.0,22.0,21.0,5.4762,5.9634,11.0,47.6
Vatsal Sharan,University Of Southern California,university_of_southern_california,2023,assistant,9,19,4.0,False,,False,True,https://openalex.org/A5009088661,HIGH,university_of_southern_california|vatsal sharan,vatsal sharan,28,True,2020.0,2024.0,35.0,21.0,20.0,6.15,8.1903,17.0,80.0
Vatsal Sharan,University Of Southern California,university_of_southern_california,2024,assistant,10,29,5.0,False,,False,True,https://openalex.org/A5009088661,HIGH,university_of_southern_california|vatsal sharan,vatsal sharan,36,True,2020.0,2024.0,29.0,21.0,20.0,9.05,9.2137,14.0,65.0
Willie Neiswanger,University Of Southern California,university_of_southern_california,2023,assistant,11,11,1.0,False,,False,True,https://openalex.org/A5073310637,HIGH,university_of_southern_california|willie neiswanger,willie neiswanger,16,True,2023.0,2024.0,35.0,21.0,20.0,6.05,8.1401,18.0,85.0
Willie Neiswanger,University Of Southern California,university_of_southern_california,2024,assistant,12,23,2.0,False,,False,True,https://openalex.org/A5073310637,HIGH,university_of_southern_california|willie neiswanger,willie neiswanger,36,True,2023.0,2024.0,29.0,21.0,20.0,8.95,9.1908,17.0,80.0
Yue Zhao,University Of Southern California,university_of_southern_california,2023,assistant,7,7,1.0,False,,False,True,https://openalex.org/A5100980593,HIGH,university_of_southern_california|yue zhao,yue zhao,16,True,2023.0,2024.0,35.0,21.0,20.0,6.25,8.2134,15.0,70.0
Yue Zhao,University Of Southern California,university_of_southern_california,2024,assistant,12,19,2.0,False,,False,True,https://openalex.org/A5100980593,HIGH,university_of_southern_california|yue zhao,yue zhao,36,True,2023.0,2024.0,29.0,21.0,20.0,8.95,9.1908,17.0,80.0
Alex Williams,University Of Tennessee,university_of_tennessee,2020,assistant,3,3,1.0,False,,False,True,https://openalex.org/A5103622248,HIGH,university_of_tennessee|alex williams,alex williams,8,True,2020.0,2022.0,13.0,12.0,11.0,0.5455,1.2933,11.0,90.9
Alex Williams,University Of Tennessee,university_of_tennessee,2021,assistant,36,39,2.0,False,,False,True,https://openalex.org/A5103622248,HIGH,university_of_tennessee|alex williams,alex williams,24,True,2020.0,2022.0,12.0,11.0,10.0,0.8,2.201,11.0,100.0
Alex Williams,University Of Tennessee,university_of_tennessee,2022,assistant,20,59,3.0,False,,False,True,https://openalex.org/A5103622248,HIGH,university_of_tennessee|alex williams,alex williams,8,True,2020.0,2022.0,13.0,12.0,11.0,0.5455,1.2933,12.0,100.0
Amir Sadovnik,University Of Tennessee,university_of_tennessee,2020,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5088544434,MEDIUM,university_of_tennessee|amir sadovnik,amir sadovnik,8,True,2020.0,2022.0,13.0,12.0,11.0,0.8182,1.4709,9.0,72.7
Amir Sadovnik,University Of Tennessee,university_of_tennessee,2021,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5088544434,MEDIUM,university_of_tennessee|amir sadovnik,amir sadovnik,24,True,2020.0,2022.0,12.0,11.0,10.0,4.4,11.3157,8.0,70.0
Amir Sadovnik,University Of Tennessee,university_of_tennessee,2022,assistant,0,0,3.0,False,,False,True,https://openalex.org/A5088544434,MEDIUM,university_of_tennessee|amir sadovnik,amir sadovnik,12,True,2020.0,2022.0,13.0,12.0,11.0,2.3636,5.9879,9.0,72.7
Andre Zeumault,University Of Tennessee,university_of_tennessee,2020,assistant,4,4,1.0,False,,False,True,https://openalex.org/A5090099882,HIGH,university_of_tennessee|andre zeumault,andre zeumault,8,True,2020.0,2022.0,13.0,12.0,11.0,0.4545,1.0357,12.0,100.0
Andre Zeumault,University Of Tennessee,university_of_tennessee,2021,assistant,1,5,2.0,False,,False,True,https://openalex.org/A5090099882,HIGH,university_of_tennessee|andre zeumault,andre zeumault,24,True,2020.0,2022.0,12.0,11.0,10.0,4.3,11.3534,9.0,80.0
Andre Zeumault,University Of Tennessee,university_of_tennessee,2022,assistant,2,7,3.0,False,,False,True,https://openalex.org/A5090099882,HIGH,university_of_tennessee|andre zeumault,andre zeumault,12,True,2020.0,2022.0,13.0,12.0,11.0,2.1818,6.0302,10.0,81.8
Arun Padakandla,University Of Tennessee,university_of_tennessee,2020,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5008358569,MEDIUM,university_of_tennessee|arun padakandla,arun padakandla,8,True,2020.0,2023.0,13.0,12.0,11.0,0.8182,1.4709,9.0,72.7
Arun Padakandla,University Of Tennessee,university_of_tennessee,2021,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5008358569,MEDIUM,university_of_tennessee|arun padakandla,arun padakandla,24,True,2020.0,2023.0,12.0,11.0,10.0,4.4,11.3157,8.0,70.0
Arun Padakandla,University Of Tennessee,university_of_tennessee,2022,assistant,0,0,3.0,False,,False,True,https://openalex.org/A5008358569,MEDIUM,university_of_tennessee|arun padakandla,arun padakandla,16,True,2020.0,2023.0,13.0,12.0,11.0,2.3636,5.9879,9.0,72.7
Arun Padakandla,University Of Tennessee,university_of_tennessee,2023,assistant,0,0,4.0,False,,False,True,https://openalex.org/A5008358569,MEDIUM,university_of_tennessee|arun padakandla,arun padakandla,12,True,2020.0,2023.0,11.0,10.0,9.0,0.0,0.0,10.0,100.0
David Straight,University Of Tennessee,university_of_tennessee,2004,assistant,3,3,1.0,False,,True,False,https://openalex.org/A5045672145,HIGH,university_of_tennessee|david straight,david straight,4,True,2004.0,2007.0,2.0,2.0,1.0,0.0,,2.0,100.0
David Straight,University Of Tennessee,university_of_tennessee,2005,assistant,0,3,2.0,False,,True,False,https://openalex.org/A5045672145,HIGH,university_of_tennessee|david straight,david straight,12,True,2004.0,2007.0,2.0,2.0,1.0,0.0,,2.0,100.0
David Straight,University Of Tennessee,university_of_tennessee,2006,assistant,3,6,3.0,False,,True,False,https://openalex.org/A5045672145,HIGH,university_of_tennessee|david straight,david straight,20,True,2004.0,2007.0,2.0,2.0,1.0,0.0,,2.0,100.0
David Straight,University Of Tennessee,university_of_tennessee,2007,assistant,0,6,4.0,False,,True,False,https://openalex.org/A5045672145,HIGH,university_of_tennessee|david straight,david straight,20,True,2004.0,2007.0,2.0,2.0,1.0,0.0,,2.0,100.0
Doowon Kim,University Of Tennessee,university_of_tennessee,2020,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5056474609,HIGH,university_of_tennessee|doowon kim,doowon kim,8,True,2020.0,2024.0,13.0,12.0,11.0,0.8182,1.4709,9.0,72.7
Doowon Kim,University Of Tennessee,university_of_tennessee,2021,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5056474609,HIGH,university_of_tennessee|doowon kim,doowon kim,24,True,2020.0,2024.0,12.0,11.0,10.0,4.4,11.3157,8.0,70.0
Doowon Kim,University Of Tennessee,university_of_tennessee,2022,assistant,0,0,3.0,False,,False,True,https://openalex.org/A5056474609,HIGH,university_of_tennessee|doowon kim,doowon kim,16,True,2020.0,2024.0,13.0,12.0,11.0,2.3636,5.9879,9.0,72.7
Doowon Kim,University Of Tennessee,university_of_tennessee,2023,assistant,0,0,4.0,False,,False,True,https://openalex.org/A5056474609,HIGH,university_of_tennessee|doowon kim,doowon kim,16,True,2020.0,2024.0,11.0,10.0,9.0,0.0,0.0,10.0,100.0
Doowon Kim,University Of Tennessee,university_of_tennessee,2024,assistant,1,1,5.0,False,,False,True,https://openalex.org/A5056474609,HIGH,university_of_tennessee|doowon kim,doowon kim,16,True,2020.0,2024.0,13.0,13.0,12.0,1.6667,3.9848,11.0,83.3
Fnu Suya,University Of Tennessee,university_of_tennessee,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5026365218,MEDIUM,university_of_tennessee|fnu suya,fnu suya,4,True,2024.0,2024.0,13.0,13.0,12.0,1.75,3.9572,10.0,75.0
Hector Pulgar,University Of Tennessee,university_of_tennessee,2020,assistant,0,0,1.0,True,2023.0,False,False,https://openalex.org/A5119374095,MEDIUM,university_of_tennessee|hector pulgar,hector pulgar,8,True,2020.0,2022.0,13.0,12.0,11.0,0.8182,1.4709,9.0,72.7
Hector Pulgar,University Of Tennessee,university_of_tennessee,2021,assistant,0,0,2.0,True,2023.0,False,False,https://openalex.org/A5119374095,MEDIUM,university_of_tennessee|hector pulgar,hector pulgar,24,True,2020.0,2022.0,12.0,11.0,10.0,4.4,11.3157,8.0,70.0
Hector Pulgar,University Of Tennessee,university_of_tennessee,2022,assistant,0,0,3.0,True,2023.0,False,False,https://openalex.org/A5119374095,MEDIUM,university_of_tennessee|hector pulgar,hector pulgar,16,True,2020.0,2022.0,13.0,12.0,11.0,2.3636,5.9879,9.0,72.7
Rakshith Saligram,University Of Tennessee,university_of_tennessee,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5034707400,MEDIUM,university_of_tennessee|rakshith saligram,rakshith saligram,4,True,2024.0,2024.0,13.0,13.0,12.0,1.75,3.9572,10.0,75.0
Rodrigo Castellanos,University Of Tennessee,university_of_tennessee,2024,assistant,12,12,1.0,False,,False,True,https://openalex.org/A5015490163,HIGH,university_of_tennessee|rodrigo castellanos,rodrigo castellanos,4,True,2024.0,2024.0,13.0,13.0,12.0,0.75,2.3012,13.0,100.0
Scott Ruoti,University Of Tennessee,university_of_tennessee,2020,assistant,2,2,1.0,False,,False,True,https://openalex.org/A5090929608,HIGH,university_of_tennessee|scott ruoti,scott ruoti,8,True,2020.0,2024.0,13.0,12.0,11.0,0.6364,1.4334,10.0,81.8
Scott Ruoti,University Of Tennessee,university_of_tennessee,2021,assistant,7,9,2.0,False,,False,True,https://openalex.org/A5090929608,HIGH,university_of_tennessee|scott ruoti,scott ruoti,24,True,2020.0,2024.0,12.0,11.0,10.0,3.7,11.3534,10.0,90.0
Scott Ruoti,University Of Tennessee,university_of_tennessee,2022,assistant,4,13,3.0,False,,False,True,https://openalex.org/A5090929608,HIGH,university_of_tennessee|scott ruoti,scott ruoti,16,True,2020.0,2024.0,13.0,12.0,11.0,2.0,6.0,11.0,90.9
Scott Ruoti,University Of Tennessee,university_of_tennessee,2023,assistant,0,13,4.0,False,,False,True,https://openalex.org/A5090929608,HIGH,university_of_tennessee|scott ruoti,scott ruoti,16,True,2020.0,2024.0,11.0,10.0,9.0,0.0,0.0,10.0,100.0
Scott Ruoti,University Of Tennessee,university_of_tennessee,2024,assistant,8,21,5.0,False,,False,True,https://openalex.org/A5090929608,HIGH,university_of_tennessee|scott ruoti,scott ruoti,16,True,2020.0,2024.0,13.0,13.0,12.0,1.0833,3.4499,12.0,91.7
Allison Sullivan,University Of Texas At Arlington,university_of_texas_at_arlington,2024,assistant,6,21,1.0,False,,False,True,https://openalex.org/A5087863036,HIGH,university_of_texas_at_arlington|allison sullivan,allison sullivan,28,True,2024.0,2024.0,28.0,25.0,24.0,4.1667,7.3878,21.0,83.3
Binbin Xie,University Of Texas At Arlington,university_of_texas_at_arlington,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5059751108,MEDIUM,university_of_texas_at_arlington|binbin xie,binbin xie,16,True,2024.0,2024.0,28.0,25.0,24.0,4.4167,7.3421,14.0,54.2
Cesar Torres,University Of Texas At Arlington,university_of_texas_at_arlington,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5015509678,MEDIUM,university_of_texas_at_arlington|cesar torres,cesar torres,28,True,2024.0,2024.0,28.0,25.0,24.0,4.4167,7.3421,14.0,54.2
Chengkai Li,University Of Texas At Arlington,university_of_texas_at_arlington,2009,assistant,4,7,1.0,True,2014.0,False,False,https://openalex.org/A5084878734,HIGH,university_of_texas_at_arlington|chengkai li,chengkai li,24,True,2009.0,2013.0,9.0,9.0,8.0,1.5,2.6186,8.0,87.5
Chengkai Li,University Of Texas At Arlington,university_of_texas_at_arlington,2010,assistant,7,14,2.0,True,2014.0,False,False,https://openalex.org/A5084878734,HIGH,university_of_texas_at_arlington|chengkai li,chengkai li,16,True,2009.0,2013.0,10.0,10.0,9.0,1.2222,2.048,10.0,100.0
Chengkai Li,University Of Texas At Arlington,university_of_texas_at_arlington,2011,assistant,7,21,3.0,True,2014.0,False,False,https://openalex.org/A5084878734,HIGH,university_of_texas_at_arlington|chengkai li,chengkai li,24,True,2009.0,2013.0,7.0,7.0,6.0,1.8333,2.9944,7.0,100.0
Chengkai Li,University Of Texas At Arlington,university_of_texas_at_arlington,2012,assistant,9,30,4.0,True,2014.0,False,False,https://openalex.org/A5084878734,HIGH,university_of_texas_at_arlington|chengkai li,chengkai li,28,True,2009.0,2013.0,7.0,7.0,6.0,3.0,4.8166,6.0,83.3
Chengkai Li,University Of Texas At Arlington,university_of_texas_at_arlington,2013,assistant,7,37,5.0,True,2014.0,False,False,https://openalex.org/A5084878734,HIGH,university_of_texas_at_arlington|chengkai li,chengkai li,16,True,2009.0,2013.0,5.0,5.0,4.0,1.25,2.5,5.0,100.0
Chenxi Wang,University Of Texas At Arlington,university_of_texas_at_arlington,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5126533610,MEDIUM,university_of_texas_at_arlington|chenxi wang,chenxi wang,16,True,2024.0,2024.0,28.0,25.0,24.0,4.4167,7.3421,14.0,54.2
Christoph Csallner,University Of Texas At Arlington,university_of_texas_at_arlington,2009,assistant,0,4,1.0,False,,True,False,https://openalex.org/A5079825775,HIGH,university_of_texas_at_arlington|christoph csallner,christoph csallner,24,True,2009.0,2014.0,9.0,9.0,8.0,2.0,2.6726,5.0,50.0
Christoph Csallner,University Of Texas At Arlington,university_of_texas_at_arlington,2010,assistant,6,10,2.0,False,,True,False,https://openalex.org/A5079825775,HIGH,university_of_texas_at_arlington|christoph csallner,christoph csallner,16,True,2009.0,2014.0,10.0,10.0,9.0,1.3333,2.3452,9.0,88.9
Christoph Csallner,University Of Texas At Arlington,university_of_texas_at_arlington,2011,assistant,4,14,3.0,False,,True,False,https://openalex.org/A5079825775,HIGH,university_of_texas_at_arlington|christoph csallner,christoph csallner,24,True,2009.0,2014.0,7.0,7.0,6.0,2.3333,3.6148,5.0,66.7
Christoph Csallner,University Of Texas At Arlington,university_of_texas_at_arlington,2012,assistant,5,19,4.0,False,,True,False,https://openalex.org/A5079825775,HIGH,university_of_texas_at_arlington|christoph csallner,christoph csallner,28,True,2009.0,2014.0,7.0,7.0,6.0,3.6667,5.3914,5.0,66.7
Christoph Csallner,University Of Texas At Arlington,university_of_texas_at_arlington,2013,assistant,5,24,5.0,False,,True,False,https://openalex.org/A5079825775,HIGH,university_of_texas_at_arlington|christoph csallner,christoph csallner,16,True,2009.0,2014.0,5.0,5.0,4.0,1.75,3.5,4.0,75.0
Christoph Csallner,University Of Texas At Arlington,university_of_texas_at_arlington,2014,assistant,6,30,6.0,False,,True,False,https://openalex.org/A5079825775,HIGH,university_of_texas_at_arlington|christoph csallner,christoph csallner,12,True,2009.0,2014.0,4.0,4.0,3.0,0.0,0.0,4.0,100.0
Christopher Conly,University Of Texas At Arlington,university_of_texas_at_arlington,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5041936353,MEDIUM,university_of_texas_at_arlington|christopher conly,christopher conly,28,True,2024.0,2024.0,28.0,25.0,24.0,4.4167,7.3421,14.0,54.2
Dianqi Han,University Of Texas At Arlington,university_of_texas_at_arlington,2024,assistant,2,9,1.0,False,,False,True,https://openalex.org/A5077785541,HIGH,university_of_texas_at_arlington|dianqi han,dianqi han,28,True,2024.0,2024.0,28.0,25.0,24.0,4.3333,7.3819,16.0,62.5
"Diego
                        Patino",University Of Texas At Arlington,university_of_texas_at_arlington,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5121730958,MEDIUM,university_of_texas_at_arlington|diego patino,diego patino,16,True,2024.0,2024.0,28.0,25.0,24.0,4.4167,7.3421,14.0,54.2
Faysal Hossain Shezan,University Of Texas At Arlington,university_of_texas_at_arlington,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5012792160,MEDIUM,university_of_texas_at_arlington|faysal hossain shezan,faysal hossain shezan,28,True,2024.0,2024.0,28.0,25.0,24.0,4.4167,7.3421,14.0,54.2
Gutemberg Guerra-Filho,University Of Texas At Arlington,university_of_texas_at_arlington,2009,assistant,0,0,1.0,False,,True,False,https://openalex.org/A5072530601,HIGH,university_of_texas_at_arlington|gutemberg guerra filho,gutemberg guerra filho,24,True,2009.0,2012.0,9.0,9.0,8.0,2.0,2.6726,5.0,50.0
Gutemberg Guerra-Filho,University Of Texas At Arlington,university_of_texas_at_arlington,2010,assistant,1,1,2.0,False,,True,False,https://openalex.org/A5072530601,HIGH,university_of_texas_at_arlington|gutemberg guerra filho,gutemberg guerra filho,16,True,2009.0,2012.0,10.0,10.0,9.0,1.8889,2.8038,7.0,66.7
Gutemberg Guerra-Filho,University Of Texas At Arlington,university_of_texas_at_arlington,2011,assistant,0,1,3.0,False,,True,False,https://openalex.org/A5072530601,HIGH,university_of_texas_at_arlington|gutemberg guerra filho,gutemberg guerra filho,24,True,2009.0,2012.0,7.0,7.0,6.0,3.0,3.4641,4.0,50.0
