team_id,season,n_roster,n_zeroed_by_policy,n_minutes_ge_threshold,zero_fraction,all_zeroed_by_policy,all_raw_ppm_zero,all_identical_perf,min_minutes,max_minutes,max_minutes_below_threshold,team_short_display_name
2466,2018,20,4,16,0.2,False,False,False,0,749,,N'Western St
2501,2018,15,3,12,0.2,False,False,False,0,962,,Portland
2509,2018,15,3,12,0.2,False,False,False,0,1161,,Purdue
2550,2018,15,3,12,0.2,False,False,False,0,1120,,Seton Hall
2608,2018,15,3,12,0.2,False,False,False,0,1274,,Saint Mary's
2803,2018,15,3,12,0.2,False,False,False,0,1104,,Bryant
5,2019,15,3,12,0.2,False,False,False,0,1136,,UAB
21,2019,15,3,12,0.2,False,False,False,0,1155,,San Diego St
24,2019,15,3,12,0.2,False,False,False,0,949,,Stanford
36,2019,15,3,12,0.2,False,False,False,0,1044,,Colorado St
85,2019,15,3,12,0.2,False,False,False,0,1078,,IUPUI
87,2019,15,3,12,0.2,False,False,False,0,1154,,Notre Dame
158,2019,15,3,12,0.2,False,False,False,0,1265,,Nebraska
193,2019,15,3,12,0.2,False,False,False,0,960,,Miami OH
194,2019,15,3,12,0.2,False,False,False,0,1018,,Ohio State
292,2019,15,3,12,0.2,False,False,False,0,1196,,UT Rio Grande
304,2019,15,3,12,0.2,False,False,False,0,899,,Idaho St
309,2019,15,3,12,0.2,False,False,False,0,1050,,Louisiana
322,2019,15,3,12,0.2,False,False,False,5,919,,Lafayette
326,2019,15,3,12,0.2,False,False,False,0,1097,,Texas St
328,2019,15,3,12,0.2,False,False,False,0,1237,,Utah State
399,2019,15,3,12,0.2,False,False,False,0,1103,,Albany
2065,2019,15,3,12,0.2,False,False,False,12,927,,Bethune
2325,2019,15,3,12,0.2,False,False,False,0,834,,La Salle
2344,2019,15,3,12,0.2,False,False,False,0,1039,,Longwood
2377,2019,15,3,12,0.2,False,False,False,0,968,,McNeese
2502,2019,15,3,12,0.2,False,False,False,0,1104,,Portland St
2546,2019,15,3,12,0.2,False,False,False,0,864,,SE Missouri St
2597,2019,15,3,12,0.2,False,False,False,0,1032,,St Francis BK
2608,2019,15,3,12,0.2,False,False,False,0,1255,,Saint Mary's
2623,2019,15,3,12,0.2,False,False,False,0,1026,,Missouri St
2711,2019,15,3,12,0.2,False,False,False,0,1066,,W Michigan
2739,2019,15,3,12,0.2,False,False,False,0,1297,,Green Bay
24,2020,15,3,12,0.2,False,False,False,0,1051,,Stanford
85,2020,15,3,12,0.2,False,False,False,0,1131,,IUPUI
94,2020,15,3,12,0.2,False,False,False,0,1116,,N Kentucky
107,2020,15,3,12,0.2,False,False,False,0,1057,,Holy Cross
130,2020,15,3,12,0.2,False,False,False,8,1010,,Michigan
147,2020,15,3,12,0.2,False,False,False,0,1118,,Montana St
156,2020,15,3,12,0.2,False,False,False,0,1115,,Creighton
189,2020,15,3,12,0.2,False,False,False,0,972,,Bowling Green
193,2020,15,3,12,0.2,False,False,False,0,891,,Miami OH
197,2020,15,3,12,0.2,False,False,False,0,982,,Oklahoma St
204,2020,15,3,12,0.2,False,False,False,0,1099,,Oregon St
249,2020,15,3,12,0.2,False,False,False,0,942,,North Texas
2287,2020,15,3,12,0.2,False,False,False,0,926,,Illinois St
2305,2020,15,3,12,0.2,False,False,False,0,1047,,Kansas
2344,2020,15,3,12,0.2,False,False,False,0,926,,Longwood
2405,2020,15,3,12,0.2,False,False,False,0,931,,Monmouth
2429,2020,15,3,12,0.2,False,False,False,0,937,,Charlotte
2430,2020,15,3,12,0.2,False,False,False,0,908,,UNC Greensboro
2433,2020,15,3,12,0.2,False,False,False,0,1098,,UL Monroe
2464,2020,15,3,12,0.2,False,False,False,0,1049,,N Arizona
2534,2020,15,3,12,0.2,False,False,False,0,902,,Sam Houston
2623,2020,15,3,12,0.2,False,False,False,0,1059,,Missouri St
2729,2020,15,3,12,0.2,False,False,False,0,992,,William & Mary
2916,2020,15,3,12,0.2,False,False,False,0,999,,Incarnate Word
13,2021,15,3,12,0.2,False,False,False,0,682,,Cal Poly
62,2021,15,3,12,0.2,False,False,False,0,629,,Hawai'i
70,2021,15,3,12,0.2,False,False,False,2,665,,Idaho
99,2021,15,3,12,0.2,False,False,False,3,997,,LSU
228,2021,15,3,12,0.2,False,False,False,4,712,,Clemson
236,2021,15,3,12,0.2,False,False,False,0,895,,Chattanooga
242,2021,15,3,12,0.2,False,False,False,0,807,,Rice
256,2021,15,3,12,0.2,False,False,False,0,589,,James Madison
259,2021,15,3,12,0.2,False,False,False,5,674,,Virginia Tech
294,2021,15,3,12,0.2,False,False,False,5,773,,Jacksonville
301,2021,15,3,12,0.2,False,False,False,1,387,,San Diego
309,2021,15,3,12,0.2,False,False,False,0,877,,Louisiana
326,2021,15,3,12,0.2,False,False,False,0,868,,Texas St
2031,2021,15,3,12,0.2,False,False,False,0,880,,Little Rock
2154,2021,15,3,12,0.2,False,False,False,0,766,,Coppin St
2239,2021,15,3,12,0.2,False,False,False,0,543,,Fullerton
2325,2021,15,3,12,0.2,False,False,False,3,678,,La Salle
2393,2021,15,3,12,0.2,False,False,False,0,765,,MTSU
2429,2021,15,3,12,0.2,False,False,False,0,935,,Charlotte
2440,2021,15,3,12,0.2,False,False,False,0,901,,Nevada
2599,2021,15,3,12,0.2,False,False,False,0,822,,St John's
2640,2021,15,3,12,0.2,False,False,False,0,748,,Texas Southern
2641,2021,20,4,16,0.2,False,False,False,0,904,,Texas Tech
2737,2021,15,3,12,0.2,False,False,False,4,789,,Winthrop
2908,2021,15,3,12,0.2,False,False,False,0,700,,SC Upstate
163,2011,16,3,13,0.1875,False,False,False,9,1080,,Princeton
257,2011,16,3,13,0.1875,False,False,False,1,1339,,Richmond
344,2011,16,3,13,0.1875,False,False,False,5,992,,Mississippi St
2113,2011,16,3,13,0.1875,False,False,False,0,855,,Centenary LA
2272,2011,16,3,13,0.1875,False,False,False,5,899,,High Point
2351,2011,16,3,13,0.1875,False,False,False,0,955,,LMU
84,2012,16,3,13,0.1875,False,False,False,11,1084,,Indiana
103,2012,16,3,13,0.1875,False,False,False,9,939,,Boston College
245,2012,16,3,13,0.1875,False,False,False,2,1080,,Texas A&M
2296,2012,16,3,13,0.1875,False,False,False,0,965,,Jackson St
2306,2012,16,3,13,0.1875,False,False,False,3,1085,,Kansas St
2351,2012,16,3,13,0.1875,False,False,False,4,1241,,LMU
2515,2012,16,3,13,0.1875,False,False,False,0,908,,Radford
30,2013,16,3,13,0.1875,False,False,False,3,1055,,USC
84,2013,16,3,13,0.1875,False,False,False,7,1063,,Indiana
153,2013,16,3,13,0.1875,False,False,False,17,1100,,North Carolina
248,2013,16,3,13,0.1875,False,False,False,0,1070,,Houston
277,2013,16,3,13,0.1875,False,False,False,0,859,,West Virginia
350,2013,16,3,13,0.1875,False,False,False,1,1017,,UNC Wilmington
2230,2013,16,3,13,0.1875,False,False,False,0,1050,,Fordham
2463,2013,16,3,13,0.1875,False,False,False,0,967,,CSU Northridge
2655,2013,16,3,13,0.1875,False,False,False,7,1250,,Tulane
12,2014,16,3,13,0.1875,False,False,False,6,1223,,Arizona
68,2014,16,3,13,0.1875,False,False,False,0,1048,,Boise St
153,2014,16,3,13,0.1875,False,False,False,0,1211,,North Carolina
155,2014,16,3,13,0.1875,False,False,False,0,1000,,North Dakota
254,2014,16,3,13,0.1875,False,False,False,0,1202,,Utah
311,2014,16,3,13,0.1875,False,False,False,0,849,,Maine
328,2014,16,3,13,0.1875,False,False,False,0,1060,,Utah State
350,2014,16,3,13,0.1875,False,False,False,0,971,,UNC Wilmington
2199,2014,16,3,13,0.1875,False,False,False,0,1059,,E Michigan
2306,2014,16,3,13,0.1875,False,False,False,0,991,,Kansas St
2350,2014,16,3,13,0.1875,False,False,False,0,1055,,Loyola Chicago
2379,2014,16,3,13,0.1875,False,False,False,4,910,,MD-Eastern
2459,2014,16,3,13,0.1875,False,False,False,0,893,,N Illinois
2492,2014,16,3,13,0.1875,False,False,False,0,935,,Pepperdine
2546,2014,16,3,13,0.1875,False,False,False,0,1005,,SE Missouri St
2630,2014,16,3,13,0.1875,False,False,False,0,960,,UT Martin
2634,2014,16,3,13,0.1875,False,False,False,0,1132,,Tennessee St
2803,2014,16,3,13,0.1875,False,False,False,0,1152,,Bryant
9,2015,16,3,13,0.1875,False,False,False,0,1060,,Arizona St
12,2015,16,3,13,0.1875,False,False,False,0,1158,,Arizona
66,2015,16,3,13,0.1875,False,False,False,0,1153,,Iowa State
127,2015,16,3,13,0.1875,False,False,False,0,1309,,Michigan St
197,2015,16,3,13,0.1875,False,False,False,10,1078,,Oklahoma St
221,2015,16,3,13,0.1875,False,False,False,0,1152,,Pitt
250,2015,16,3,13,0.1875,False,False,False,0,762,,UT Arlington
294,2015,16,3,13,0.1875,False,False,False,0,1080,,Jacksonville
338,2015,16,3,13,0.1875,False,False,False,0,1144,,Kennesaw St
2166,2015,16,3,13,0.1875,False,False,False,8,1112,,Davidson
2272,2015,16,3,13,0.1875,False,False,False,0,995,,High Point
2294,2015,16,3,13,0.1875,False,False,False,0,1070,,Iowa
2504,2015,16,3,13,0.1875,False,False,False,0,1154,,Prairie View
2569,2015,16,3,13,0.1875,False,False,False,0,887,,SC State
2630,2015,16,3,13,0.1875,False,False,False,0,1220,,UT Martin
2636,2015,16,3,13,0.1875,False,False,False,0,1012,,UTSA
2678,2015,16,3,13,0.1875,False,False,False,9,755,,VMI
104,2016,16,3,13,0.1875,False,False,False,0,1231,,Boston Univ
130,2016,16,3,13,0.1875,False,False,False,0,1125,,Michigan
153,2016,16,3,13,0.1875,False,False,False,15,1228,,North Carolina
155,2016,16,3,13,0.1875,False,False,False,0,1136,,North Dakota
158,2016,16,3,13,0.1875,False,False,False,0,1010,,Nebraska
221,2016,16,3,13,0.1875,False,False,False,0,1028,,Pitt
279,2016,16,3,13,0.1875,False,False,False,0,793,,Pacific
288,2016,16,3,13,0.1875,False,False,False,0,1062,,Lipscomb
314,2016,16,3,13,0.1875,False,False,False,0,1050,,Iona
350,2016,16,3,13,0.1875,False,False,False,0,1052,,UNC Wilmington
2057,2016,16,3,13,0.1875,False,False,False,0,1034,,Belmont
2193,2016,16,3,13,0.1875,False,False,False,0,1122,,ETSU
2272,2016,16,3,13,0.1875,False,False,False,0,888,,High Point
2443,2016,16,3,13,0.1875,False,False,False,0,908,,New Orleans
2458,2016,16,3,13,0.1875,False,False,False,0,987,,N Colorado
2459,2016,16,3,13,0.1875,False,False,False,0,983,,N Illinois
2509,2016,16,3,13,0.1875,False,False,False,0,961,,Purdue
2534,2016,16,3,13,0.1875,False,False,False,0,1020,,Sam Houston
2579,2016,16,3,13,0.1875,False,False,False,0,1094,,South Carolina
2617,2016,16,3,13,0.1875,False,False,False,0,1002,,SF Austin
2630,2016,16,3,13,0.1875,False,False,False,0,1098,,UT Martin
52,2017,16,3,13,0.1875,False,False,False,0,1008,,Florida St
84,2017,16,3,13,0.1875,False,False,False,0,966,,Indiana
159,2017,16,3,13,0.1875,False,False,False,0,904,,Dartmouth
242,2017,16,3,13,0.1875,False,False,False,1,1166,,Rice
2174,2017,16,3,13,0.1875,False,False,False,0,941,,Detroit Mercy
2382,2017,16,3,13,0.1875,False,False,False,0,975,,Mercer
2405,2017,16,3,13,0.1875,False,False,False,0,1088,,Monmouth
2427,2017,16,3,13,0.1875,False,False,False,0,1090,,UNC Asheville
2439,2017,16,3,13,0.1875,False,False,False,0,955,,UNLV
2534,2017,16,3,13,0.1875,False,False,False,0,972,,Sam Houston
2542,2017,16,3,13,0.1875,False,False,False,0,798,,Savannah State
2630,2017,16,3,13,0.1875,False,False,False,0,1253,,UT Martin
2638,2017,16,3,13,0.1875,False,False,False,0,1168,,UTEP
2747,2017,16,3,13,0.1875,False,False,False,0,1111,,Wofford
2751,2017,16,3,13,0.1875,False,False,False,0,1188,,Wyoming
43,2018,16,3,13,0.1875,False,False,False,0,952,,Yale
50,2018,16,3,13,0.1875,False,False,False,0,1212,,FAMU
55,2018,16,3,13,0.1875,False,False,False,0,1231,,J'Ville St
160,2018,16,3,13,0.1875,False,False,False,0,1111,,New Hampshire
300,2018,16,3,13,0.1875,False,False,False,0,999,,UC Irvine
328,2018,16,3,13,0.1875,False,False,False,0,1202,,Utah State
2110,2018,16,3,13,0.1875,False,False,False,0,1259,,C Arkansas
2198,2018,16,3,13,0.1875,False,False,False,0,1062,,E Kentucky
2210,2018,16,3,13,0.1875,False,False,False,0,1090,,Elon
2504,2018,16,3,13,0.1875,False,False,False,0,1065,,Prairie View
2539,2018,16,3,13,0.1875,False,False,False,0,1206,,San Francisco
41,2019,16,3,13,0.1875,False,False,False,0,996,,UConn
50,2019,16,3,13,0.1875,False,False,False,0,1093,,FAMU
127,2019,16,3,13,0.1875,False,False,False,7,1307,,Michigan St
130,2019,16,3,13,0.1875,False,False,False,0,1253,,Michigan
171,2019,16,3,13,0.1875,False,False,False,0,894,,Columbia
282,2019,16,3,13,0.1875,False,False,False,0,1066,,Indiana St
294,2019,16,3,13,0.1875,False,False,False,0,933,,Jacksonville
300,2019,16,3,13,0.1875,False,False,False,0,976,,UC Irvine
356,2019,16,3,13,0.1875,False,False,False,0,999,,Illinois
2127,2019,16,3,13,0.1875,False,False,False,0,1096,,Charleston So
2294,2019,16,3,13,0.1875,False,False,False,0,1084,,Iowa
2378,2019,16,3,13,0.1875,False,False,False,0,1241,,UMBC
2459,2019,16,3,13,0.1875,False,False,False,0,1065,,N Illinois
2547,2019,16,3,13,0.1875,False,False,False,0,1166,,Seattle U
2634,2019,16,3,13,0.1875,False,False,False,0,848,,Tennessee St
235,2020,16,3,13,0.1875,False,False,False,0,943,,Memphis
250,2020,16,3,13,0.1875,False,False,False,0,963,,UT Arlington
356,2020,16,3,13,0.1875,False,False,False,0,1006,,Illinois
2010,2020,16,3,13,0.1875,False,False,False,0,925,,Alabama A&M
2097,2020,16,3,13,0.1875,False,False,False,0,951,,Campbell
2172,2020,16,3,13,0.1875,False,False,False,0,1040,,Denver
2294,2020,16,3,13,0.1875,False,False,False,0,1007,,Iowa
2379,2020,16,3,13,0.1875,False,False,False,0,851,,MD-Eastern
2717,2020,16,3,13,0.1875,False,False,False,0,1042,,W Carolina
2755,2020,16,3,13,0.1875,False,False,False,0,1042,,Grambling
16,2021,16,3,13,0.1875,False,False,False,0,668,,Sacramento St
147,2021,16,3,13,0.1875,False,False,False,0,722,,Montana St
233,2021,16,3,13,0.1875,False,False,False,0,807,,South Dakota
304,2021,16,3,13,0.1875,False,False,False,7,807,,Idaho St
2066,2021,16,3,13,0.1875,False,False,False,0,588,,Binghamton
2117,2021,16,3,13,0.1875,False,False,False,0,713,,C Michigan
2294,2021,16,3,13,0.1875,False,False,False,1,975,,Iowa
2463,2021,16,3,13,0.1875,False,False,False,3,757,,CSU Northridge
2506,2021,16,3,13,0.1875,False,False,False,4,693,,Presbyterian
2515,2021,16,3,13,0.1875,False,False,False,4,773,,Radford
2628,2021,16,3,13,0.1875,False,False,False,1,837,,TCU
2724,2021,16,3,13,0.1875,False,False,False,5,744,,Wichita St
2747,2021,16,3,13,0.1875,False,False,False,0,825,,Wofford
222,2011,11,2,9,0.181818181818,False,False,False,8,1101,,Villanova
315,2011,11,2,9,0.181818181818,False,False,False,6,1093,,Niagara
2325,2011,11,2,9,0.181818181818,False,False,False,8,1115,,La Salle
251,2012,11,2,9,0.181818181818,False,False,False,10,1209,,Texas
278,2012,11,2,9,0.181818181818,False,False,False,0,1175,,Fresno St
338,2012,11,2,9,0.181818181818,False,False,False,0,1130,,Kennesaw St
2710,2013,11,2,9,0.181818181818,False,False,False,9,1038,,W Illinois
2382,2011,17,3,14,0.176470588235,False,False,False,1,1076,,Mercer
2463,2012,17,3,14,0.176470588235,False,False,False,0,796,,CSU Northridge
2504,2013,17,3,14,0.176470588235,False,False,False,1,1018,,Prairie View
2569,2013,17,3,14,0.176470588235,False,False,False,0,1008,,SC State
2405,2014,17,3,14,0.176470588235,False,False,False,0,972,,Monmouth
2466,2014,17,3,14,0.176470588235,False,False,False,0,1022,,N'Western St
43,2015,17,3,14,0.176470588235,False,False,False,0,1012,,Yale
97,2015,17,3,14,0.176470588235,False,False,False,0,1260,,Louisville
156,2015,17,3,14,0.176470588235,False,False,False,0,1116,,Creighton
164,2015,17,3,14,0.176470588235,False,False,False,0,1133,,Rutgers
189,2015,17,3,14,0.176470588235,False,False,False,0,896,,Bowling Green
193,2015,17,3,14,0.176470588235,False,False,False,0,1034,,Miami OH
277,2015,17,3,14,0.176470588235,False,False,False,0,938,,West Virginia
301,2015,17,3,14,0.176470588235,False,False,False,0,972,,San Diego
2413,2015,17,3,14,0.176470588235,False,False,False,0,956,,Morehead St
2539,2015,17,3,14,0.176470588235,False,False,False,6,1001,,San Francisco
70,2016,17,3,14,0.176470588235,False,False,False,0,860,,Idaho
163,2016,17,3,14,0.176470588235,False,False,False,0,921,,Princeton
254,2016,17,3,14,0.176470588235,False,False,False,0,1149,,Utah
305,2016,17,3,14,0.176470588235,False,False,False,0,876,,DePaul
2492,2016,17,3,14,0.176470588235,False,False,False,0,1093,,Pepperdine
2755,2016,17,3,14,0.176470588235,False,False,False,0,915,,Grambling
275,2017,17,3,14,0.176470588235,False,False,False,0,1198,,Wisconsin
276,2017,17,3,14,0.176470588235,False,False,False,0,1230,,Marshall
2239,2017,17,3,14,0.176470588235,False,False,False,0,966,,Fullerton
2250,2017,17,3,14,0.176470588235,False,False,False,0,1241,,Gonzaga
2306,2017,17,3,14,0.176470588235,False,False,False,0,1135,,Kansas St
2572,2017,17,3,14,0.176470588235,False,False,False,0,1033,,Southern Miss
275,2018,17,3,14,0.176470588235,False,False,False,0,1028,,Wisconsin
299,2018,17,3,14,0.176470588235,False,False,False,0,991,,Long Beach St
2197,2018,17,3,14,0.176470588235,False,False,False,0,1100,,E Illinois
2294,2018,17,3,14,0.176470588235,False,False,False,0,1050,,Iowa
2415,2018,17,3,14,0.176470588235,False,False,False,0,1018,,Morgan St
2460,2018,17,3,14,0.176470588235,False,False,False,0,1042,,Northern Iowa
2492,2018,17,3,14,0.176470588235,False,False,False,0,1017,,Pepperdine
2174,2019,17,3,14,0.176470588235,False,False,False,4,1122,,Detroit Mercy
2182,2019,17,3,14,0.176470588235,False,False,False,0,1092,,Drexel
2261,2019,17,3,14,0.176470588235,False,False,False,0,1275,,Hampton
2545,2019,17,3,14,0.176470588235,False,False,False,0,1126,,SE Louisiana
45,2020,17,3,14,0.176470588235,False,False,False,0,1147,,G Washington
46,2020,17,3,14,0.176470588235,False,False,False,0,1115,,Georgetown
47,2020,17,3,14,0.176470588235,False,False,False,0,1127,,Howard
167,2020,17,3,14,0.176470588235,False,False,False,0,1007,,New Mexico
171,2020,17,3,14,0.176470588235,False,False,False,0,1132,,Columbia
172,2020,17,3,14,0.176470588235,False,False,False,0,888,,Cornell
265,2020,17,3,14,0.176470588235,False,False,False,0,1068,,Washington St
2016,2020,17,3,14,0.176470588235,False,False,False,0,963,,Alcorn St
2572,2020,17,3,14,0.176470588235,False,False,False,0,1104,,Southern Miss
2635,2020,17,3,14,0.176470588235,False,False,False,6,920,,Tennessee Tech
28,2021,17,3,14,0.176470588235,False,False,False,0,505,,UC San Diego
252,2021,17,3,14,0.176470588235,False,False,False,0,864,,BYU
314,2021,17,3,14,0.176470588235,False,False,False,4,621,,Iona
325,2021,17,3,14,0.176470588235,False,False,False,2,864,,Cleveland St
2197,2021,17,3,14,0.176470588235,False,False,False,0,791,,E Illinois
2344,2021,17,3,14,0.176470588235,False,False,False,0,950,,Longwood
2350,2021,17,3,14,0.176470588235,False,False,False,0,961,,Loyola Chicago
2377,2021,17,3,14,0.176470588235,False,False,False,0,682,,McNeese
5,2011,12,2,10,0.166666666667,False,False,False,12,1126,,UAB
66,2011,12,2,10,0.166666666667,False,False,False,5,1175,,Iowa State
70,2011,12,2,10,0.166666666667,False,False,False,4,902,,Idaho
139,2011,12,2,10,0.166666666667,False,False,False,0,978,,Saint Louis
150,2011,12,2,10,0.166666666667,False,False,False,11,1286,,Duke
239,2011,12,2,10,0.166666666667,False,False,False,2,1017,,Baylor
256,2011,12,2,10,0.166666666667,False,False,False,10,1132,,James Madison
349,2011,18,3,15,0.166666666667,False,False,False,2,970,,Army
350,2011,12,2,10,0.166666666667,False,False,False,10,1132,,UNC Wilmington
2029,2011,18,3,15,0.166666666667,False,False,False,0,1119,,AR-Pine Bluff
2261,2011,12,2,10,0.166666666667,False,False,False,3,1132,,Hampton
2473,2011,12,2,10,0.166666666667,False,False,False,12,1105,,Oakland
2529,2011,12,2,10,0.166666666667,False,False,False,3,945,,Sacred Heart
2567,2011,12,2,10,0.166666666667,False,False,False,8,1141,,SMU
9,2012,12,2,10,0.166666666667,False,False,False,10,955,,Arizona St
58,2012,12,2,10,0.166666666667,False,False,False,4,1025,,South Florida
66,2012,12,2,10,0.166666666667,False,False,False,10,1126,,Iowa State
93,2012,12,2,10,0.166666666667,False,False,False,10,1112,,Murray St
96,2012,12,2,10,0.166666666667,False,False,False,13,1303,,Kentucky
150,2012,12,2,10,0.166666666667,False,False,False,0,1129,,Duke
193,2012,12,2,10,0.166666666667,False,False,False,2,1067,,Miami OH
222,2012,12,2,10,0.166666666667,False,False,False,2,975,,Villanova
232,2012,12,2,10,0.166666666667,False,False,False,8,1096,,Charleston
331,2012,12,2,10,0.166666666667,False,False,False,1,1051,,E Washington
2193,2012,12,2,10,0.166666666667,False,False,False,7,1052,,ETSU
2275,2012,12,2,10,0.166666666667,False,False,False,0,1108,,Hofstra
2426,2012,18,3,15,0.166666666667,False,False,False,3,893,,Navy
2534,2012,12,2,10,0.166666666667,False,False,False,9,967,,Sam Houston
2550,2012,12,2,10,0.166666666667,False,False,False,4,1227,,Seton Hall
2635,2012,12,2,10,0.166666666667,False,False,False,3,1115,,Tennessee Tech
113,2013,12,2,10,0.166666666667,False,False,False,0,1165,,UMass
150,2013,12,2,10,0.166666666667,False,False,False,0,1248,,Duke
172,2013,18,3,15,0.166666666667,False,False,False,5,777,,Cornell
218,2013,12,2,10,0.166666666667,False,False,False,7,1185,,Temple
264,2013,12,2,10,0.166666666667,False,False,False,4,1184,,Washington
315,2013,12,2,10,0.166666666667,False,False,False,3,1253,,Niagara
2168,2013,12,2,10,0.166666666667,False,False,False,7,1023,,Dayton
2182,2013,12,2,10,0.166666666667,False,False,False,4,1099,,Drexel
2546,2013,12,2,10,0.166666666667,False,False,False,2,1010,,SE Missouri St
2636,2013,12,2,10,0.166666666667,False,False,False,5,1120,,UTSA
2640,2013,12,2,10,0.166666666667,False,False,False,0,1102,,Texas Southern
2870,2013,12,2,10,0.166666666667,False,False,False,0,1050,,Purdue FW
77,2014,12,2,10,0.166666666667,False,False,False,2,1170,,Northwestern
127,2014,18,3,15,0.166666666667,False,False,False,0,1131,,Michigan St
2197,2014,18,3,15,0.166666666667,False,False,False,0,810,,E Illinois
2710,2014,12,2,10,0.166666666667,False,False,False,0,955,,W Illinois
3084,2014,12,2,10,0.166666666667,False,False,False,0,1076,,Utah Valley
47,2015,18,3,15,0.166666666667,False,False,False,0,980,,Howard
111,2015,12,2,10,0.166666666667,False,False,False,0,1295,,Northeastern
2011,2015,18,3,15,0.166666666667,False,False,False,0,939,,Alabama St
2275,2015,12,2,10,0.166666666667,False,False,False,0,1239,,Hofstra
2415,2015,18,3,15,0.166666666667,False,False,False,0,1077,,Morgan St
43,2016,18,3,15,0.166666666667,False,False,False,0,981,,Yale
338,2016,12,2,10,0.166666666667,False,False,False,3,1203,,Kennesaw St
238,2017,12,2,10,0.166666666667,False,False,False,0,1108,,Vanderbilt
2029,2017,18,3,15,0.166666666667,False,False,False,0,827,,AR-Pine Bluff
66,2018,12,2,10,0.166666666667,False,False,False,0,1032,,Iowa State
98,2018,12,2,10,0.166666666667,False,False,False,0,1354,,Western KY
357,2018,18,3,15,0.166666666667,False,False,False,0,1019,,Texas A&M-CC
2400,2018,18,3,15,0.166666666667,False,False,False,0,960,,Miss Valley St
87,2020,12,2,10,0.166666666667,False,False,False,0,1128,,Notre Dame
87,2021,12,2,10,0.166666666667,False,False,False,0,959,,Notre Dame
167,2021,18,3,15,0.166666666667,False,False,False,0,669,,New Mexico
3101,2021,18,3,15,0.166666666667,False,False,False,0,681,,Utah Tech
2443,2014,19,3,16,0.157894736842,False,False,False,0,734,,New Orleans
2169,2016,19,3,16,0.157894736842,False,False,False,0,926,,Delaware St
290,2021,19,3,16,0.157894736842,False,False,False,0,712,,Georgia So
2535,2021,19,3,16,0.157894736842,False,False,False,0,499,,Samford
23,2011,13,2,11,0.153846153846,False,False,False,2,1161,,San José St
56,2011,13,2,11,0.153846153846,False,False,False,2,951,,Stetson
116,2011,13,2,11,0.153846153846,False,False,False,4,1040,,Mount St Mary
120,2011,13,2,11,0.153846153846,False,False,False,3,1073,,Maryland
166,2011,13,2,11,0.153846153846,False,False,False,11,1109,,New Mexico St
193,2011,13,2,11,0.153846153846,False,False,False,9,1163,,Miami OH
232,2011,13,2,11,0.153846153846,False,False,False,4,1302,,Charleston
238,2011,13,2,11,0.153846153846,False,False,False,8,1111,,Vanderbilt
248,2011,13,2,11,0.153846153846,False,False,False,1,1052,,Houston
250,2011,13,2,11,0.153846153846,False,False,False,1,752,,UT Arlington
300,2011,13,2,11,0.153846153846,False,False,False,5,1059,,UC Irvine
305,2011,13,2,11,0.153846153846,False,False,False,4,983,,DePaul
311,2011,13,2,11,0.153846153846,False,False,False,6,985,,Maine
356,2011,13,2,11,0.153846153846,False,False,False,5,1137,,Illinois
2344,2011,13,2,11,0.153846153846,False,False,False,4,949,,Longwood
2429,2011,13,2,11,0.153846153846,False,False,False,0,1063,,Charlotte
2569,2011,13,2,11,0.153846153846,False,False,False,3,805,,SC State
2572,2011,13,2,11,0.153846153846,False,False,False,11,982,,Southern Miss
2598,2011,13,2,11,0.153846153846,False,False,False,12,959,,St Francis PA
2681,2011,13,2,11,0.153846153846,False,False,False,1,1113,,Wagner
2729,2011,13,2,11,0.153846153846,False,False,False,9,1012,,William & Mary
2752,2011,13,2,11,0.153846153846,False,False,False,9,1228,,Xavier
6,2012,13,2,11,0.153846153846,False,False,False,0,938,,South Alabama
16,2012,13,2,11,0.153846153846,False,False,False,0,931,,Sacramento St
27,2012,13,2,11,0.153846153846,False,False,False,0,999,,UC Riverside
30,2012,13,2,11,0.153846153846,False,False,False,1,1221,,USC
55,2012,13,2,11,0.153846153846,False,False,False,0,1112,,J'Ville St
85,2012,13,2,11,0.153846153846,False,False,False,2,1102,,IUPUI
99,2012,13,2,11,0.153846153846,False,False,False,1,1029,,LSU
104,2012,13,2,11,0.153846153846,False,False,False,16,1079,,Boston Univ
111,2012,13,2,11,0.153846153846,False,False,False,0,1089,,Northeastern
116,2012,13,2,11,0.153846153846,False,False,False,7,1055,,Mount St Mary
147,2012,13,2,11,0.153846153846,False,False,False,2,763,,Montana St
151,2012,13,2,11,0.153846153846,False,False,False,7,984,,East Carolina
213,2012,13,2,11,0.153846153846,False,False,False,4,1188,,Penn State
233,2012,13,2,11,0.153846153846,False,False,False,3,972,,South Dakota
248,2012,13,2,11,0.153846153846,False,False,False,6,904,,Houston
261,2012,13,2,11,0.153846153846,False,False,False,1,1101,,Vermont
288,2012,13,2,11,0.153846153846,False,False,False,3,867,,Lipscomb
305,2012,13,2,11,0.153846153846,False,False,False,2,995,,DePaul
2031,2012,13,2,11,0.153846153846,False,False,False,2,1062,,Little Rock
2097,2012,13,2,11,0.153846153846,False,False,False,1,991,,Campbell
2181,2012,13,2,11,0.153846153846,False,False,False,1,1101,,Drake
2272,2012,13,2,11,0.153846153846,False,False,False,1,1014,,High Point
2350,2012,13,2,11,0.153846153846,False,False,False,7,965,,Loyola Chicago
