uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
purdue_university,2010,-1.001099773297401,0.32737385951431597,-0.25383335484081015,4,1.328473632811717,purdue_university,2010
purdue_university,2011,-0.25151723679233406,0.31348525165421326,0.030984007430939597,2,0.5650024884465473,purdue_university,2011
purdue_university,2012,-0.3635315341266457,0.2824129273380554,-0.01902782134547178,3,0.6459444614647011,purdue_university,2012
purdue_university,2013,-0.8956995474938915,-0.36076787329615073,-0.6282337103950211,2,0.5349316741977408,purdue_university,2013
purdue_university,2014,-1.0471246362518936,1.8449338829200033,-0.014246593690501852,5,2.892058519171897,purdue_university,2014
purdue_university,2015,-0.9924318135744676,1.3275386597164955,0.029459942517980408,7,2.3199704732909634,purdue_university,2015
purdue_university,2016,-0.5128383110543995,1.5343791403321143,0.5728073071051155,6,2.047217451386514,purdue_university,2016
purdue_university,2017,-0.43512187147793185,7.417468152850371,0.5313507469009362,13,7.852590024328303,purdue_university,2017
purdue_university,2018,-0.5754567657857087,7.689081891775001,0.4193488133651175,14,8.26453865756071,purdue_university,2018
purdue_university,2019,-0.508066397776927,9.569264878951307,0.5147166912662007,17,10.077331276728234,purdue_university,2019
purdue_university,2020,-0.4997585845706583,9.744629589333977,0.506121558591717,15,10.244388173904635,purdue_university,2020
purdue_university,2021,-0.9286198592643448,0.7108745129540847,-0.17035371211332115,10,1.6394943722184294,purdue_university,2021
purdue_university,2022,-0.7720866078784627,0.6114129675648969,-0.25517467859193277,13,1.3834995754433597,purdue_university,2022
purdue_university,2023,-0.9698279339775463,2.359244637318435,-0.144217936296143,15,3.329072571295981,purdue_university,2023
purdue_university,2024,-0.5050128775325646,0.21480185741204103,-0.2650746325510294,15,0.7198147349446057,purdue_university,2024
rensselaer_polytechnic_institute,2003,-0.8048166254969369,1.059735918640763,-0.33867848946251183,7,1.8645525441377,rensselaer_polytechnic_institute,2003
rensselaer_polytechnic_institute,2024,-0.4021822011119067,0.5232938866740149,-0.14510551006026184,4,0.9254760877859216,rensselaer_polytechnic_institute,2024
stony_brook_university,2024,-0.5050128775325646,11.629006940105075,2.031477140843665,6,12.13401981763764,stony_brook_university,2024
temple_university,2021,-1.0310882575279965,-0.8261514610006929,-0.9286198592643446,2,0.20493679652730357,temple_university,2021
temple_university,2022,-0.7720866078784627,-0.47562241314059994,-0.607384277468539,3,0.2964641947378628,temple_university,2022
temple_university,2023,-0.9698279339775463,1.8265930259110779,-0.4105437419998215,5,2.796420959888624,temple_university,2023
tufts_university,2014,-1.253700244764172,0.19232901482177647,-0.37575390858698904,4,1.4460292595859485,tufts_university,2014
tufts_university,2015,-0.9924318135744676,0.16755342307101392,-0.6057700680259738,4,1.1599852366454815,tufts_university,2015
tulane_university,2019,-0.508066397776927,0.7450732428524908,-0.003329598078967035,3,1.2531396406294177,tulane_university,2019
tulane_university,2020,-0.444082561886394,0.5580858464303637,-0.035791728868455656,3,1.0021684083167577,tulane_university,2020
tulane_university,2021,-0.9286198592643448,0.0960641233721736,-0.3479656024369844,3,1.0246839826365184,tulane_university,2021
tulane_university,2022,-0.2779796166486914,0.7102343658108512,0.15024644241711038,3,0.9882139824595426,tulane_university,2022
