uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
uc_davis,2017,-0.4362501984702358,0.8798118527807548,-0.08373357759943471,7,1.3160620512509906,uc_davis,2017
uc_davis,2018,-0.4870742688305427,2.81646911076182,0.35566638922873345,7,3.3035433795923623,uc_davis,2018
uc_davis,2019,-0.3750977518913994,1.4110820190200262,0.2719367569591681,7,1.7861797709114255,uc_davis,2019
uc_davis,2020,-0.4827437109736482,1.7650706744902125,0.22560115839521547,7,2.247814385463861,uc_davis,2020
uc_irvine,2015,-0.7341929394125599,0.7945375645697565,-0.16091900041919124,3,1.5287305039823165,uc_irvine,2015
uc_irvine,2016,-0.6912897191691518,0.18394833728964552,-0.28284529282171306,3,0.8752380564587974,uc_irvine,2016
uc_irvine,2019,-0.4388898865668074,2.8783011165544115,0.31066769586923726,8,3.317191003121219,uc_irvine,2019
uc_irvine,2020,-0.4827437109736482,2.161743801336776,0.4042614754471399,12,2.644487512310424,uc_irvine,2020
uc_irvine,2021,-0.676999449150429,4.708072065209167,1.0264415400857698,12,5.385071514359597,uc_irvine,2021
uc_irvine,2022,-0.46598658328308235,3.4958426673018286,0.7791597526150326,9,3.961829250584911,uc_irvine,2022
uc_irvine,2023,-0.6234789439430333,4.877465955350457,0.9408522617935531,8,5.500944899293491,uc_irvine,2023
uc_riverside,2008,-0.781496787268027,1.2077677621414962,0.24628989659355996,5,1.9892645494095231,uc_riverside,2008
uc_riverside,2013,0.614809751617452,1.5865090663689372,1.141146880441173,4,0.9716993147514852,uc_riverside,2013
uc_riverside,2014,-0.8891008143570475,1.2457902266064826,0.3918338102210706,5,2.13489104096353,uc_riverside,2014
uc_riverside,2015,-0.5431016264147703,4.616363824525548,0.7520728283480257,9,5.159465450940319,uc_riverside,2015
uc_riverside,2016,-0.8663373304609113,2.4595672840825182,0.12029466045627842,11,3.3259046145434294,uc_riverside,2016
